timestamp,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_solar_generation_actual,BE_wind_onshore_generation_actual,BE_wind_offshore_generation_actual,BG_solar_generation_actual,BG_wind_onshore_generation_actual,CY_wind_onshore_generation_actual,CZ_solar_generation_actual,CZ_wind_onshore_generation_actual,DE_solar_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DK_solar_generation_actual,DK_wind_onshore_generation_actual,DK_wind_offshore_generation_actual,EE_solar_generation_actual,EE_wind_onshore_generation_actual,ES_solar_generation_actual,ES_wind_onshore_generation_actual,FI_wind_onshore_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,GR_solar_generation_actual,GR_wind_onshore_generation_actual,HR_solar_generation_actual,HR_wind_onshore_generation_actual,HU_solar_generation_actual,HU_wind_onshore_generation_actual,IE_wind_onshore_generation_actual,IT_solar_generation_actual,IT_wind_onshore_generation_actual,LT_solar_generation_actual,LT_wind_onshore_generation_actual,LV_wind_onshore_generation_actual,NL_solar_generation_actual,NL_wind_onshore_generation_actual,NL_wind_offshore_generation_actual,PL_solar_generation_actual,PL_wind_onshore_generation_actual,PT_solar_generation_actual,PT_wind_onshore_generation_actual,PT_wind_offshore_generation_actual,RO_solar_generation_actual,RO_wind_onshore_generation_actual,SE_wind_onshore_generation_actual,SI_solar_generation_actual,SI_wind_onshore_generation_actual,SK_solar_generation_actual,SK_wind_onshore_generation_actual
2019-01-03 10:00:00,140.0,2808.0,300.02,89.18,144.26,427.0,101.0,37.0,101.58,183.33,4741.0,8741.0,2590.0,170.1,318.93,264.94,0.7,187.3,2684.0,4351.0,619.6,3141.0,1739.0,314.0,1056.0,0.0,0.0,0.0,286.0,361.0,5804.0,6084.0,2.0,401.15,31.0,0.0,98.0,454.0,0.0,3516.1,176.0,2246.4,0.0,172.0,180.0,2262.0,85.33,0.05,147.1,0.0
2019-01-03 11:00:00,152.0,2399.0,369.85,69.15,113.27,333.0,110.0,50.0,87.46,191.19,4776.0,7856.0,2189.0,154.44,271.0,208.87,0.7,181.9,3330.0,4219.0,923.54,3655.0,1756.0,344.0,1121.0,0.0,0.0,0.0,279.0,400.0,5616.0,6168.0,2.0,385.09,29.0,0.0,110.0,359.0,0.0,3547.86,223.2,1788.8,0.0,149.0,200.0,2443.0,82.22,0.06,164.9,0.0
2019-01-03 12:00:00,134.0,1918.0,406.11,74.79,137.16,147.0,70.0,49.0,81.46,199.88,4130.0,7055.0,1796.0,121.31,261.91,214.39,0.7,163.4,3411.0,3770.0,1099.3,3641.0,2077.0,280.0,1066.0,0.0,0.0,0.0,221.0,490.0,5266.0,6092.0,2.0,356.11,25.0,0.0,123.0,358.0,0.0,3558.45,226.5,1277.2,0.0,115.0,338.0,2559.0,65.17,0.07,157.9,0.0
2019-01-03 13:00:00,86.0,2282.0,296.09,94.86,108.65,19.0,58.0,80.0,60.96,184.96,2702.0,6420.0,1759.0,57.89,273.49,188.31,0.7,142.2,3369.0,3350.0,1219.9,3088.0,2444.0,188.0,1134.0,0.0,0.0,0.0,178.0,540.0,3922.0,5965.0,2.0,311.36,20.0,0.0,102.0,286.0,0.0,3171.63,231.3,890.8,0.0,55.0,454.0,2712.0,29.43,0.11,121.7,0.0
2019-01-03 14:00:00,38.0,2425.0,156.87,122.47,119.76,0.0,77.0,73.0,18.35,183.87,842.0,6633.0,1587.0,11.99,330.59,227.0,0.7,129.2,3125.0,3032.0,1359.2,1959.0,2536.0,65.0,1160.0,0.0,0.0,0.0,195.0,544.0,1728.0,5864.0,0.0,274.39,21.0,0.0,133.0,252.0,0.0,2994.03,216.4,637.6,0.0,5.0,582.0,2879.0,10.45,0.15,62.1,0.0
2019-01-03 15:00:00,12.0,2087.0,22.64,113.49,146.42,0.0,92.0,87.0,3.21,180.87,44.0,7602.0,1466.0,1.09,445.99,236.71,0.7,105.6,2468.0,3061.0,1473.1,674.0,2554.0,5.0,1154.0,0.0,0.0,0.0,161.0,577.0,212.0,5860.0,0.0,261.73,21.0,0.0,192.0,257.0,0.0,2951.88,149.1,612.9,0.0,0.0,716.0,3031.0,0.55,0.31,16.8,0.0
2019-01-03 16:00:00,4.0,2237.0,0.0,135.25,246.8,0.0,98.0,112.0,0.0,162.15,0.0,8925.0,1367.0,0.0,597.3,217.67,0.7,88.2,1149.0,3253.0,1580.4,120.0,2661.0,0.0,1129.0,0.0,0.0,0.0,213.0,644.0,1.0,5745.0,0.0,242.51,17.0,0.0,155.0,194.0,0.0,2880.08,53.7,803.3,0.0,0.0,1356.0,3117.0,0.04,0.15,5.4,0.0
2019-01-03 17:00:00,4.0,2387.0,0.0,148.28,321.13,0.0,122.0,108.0,0.0,154.57,0.0,9230.0,1395.0,0.0,825.86,330.92,0.7,72.6,216.0,3588.0,1604.3,0.0,2872.0,0.0,1054.0,0.0,0.0,0.0,240.0,593.0,0.0,5786.0,0.0,275.48,13.0,0.0,127.0,213.0,0.0,2624.12,1.1,1167.4,0.0,0.0,1738.0,3212.0,0.04,0.14,5.2,0.0
2019-01-03 18:00:00,0.0,2425.0,0.0,170.35,298.94,0.0,217.0,105.0,0.0,159.51,0.0,8892.0,1690.0,0.0,946.67,357.03,0.7,47.8,37.0,3736.0,1543.3,0.0,2935.0,2.0,967.0,0.0,0.0,0.0,257.0,608.0,0.0,5638.0,0.0,231.93,10.0,0.0,158.0,223.0,0.0,2588.18,0.0,1514.1,0.0,0.0,2112.0,3256.0,0.04,0.27,0.9,0.0
2019-01-03 19:00:00,0.0,2515.0,0.0,121.48,321.98,0.0,304.0,130.0,0.0,143.97,0.0,8695.0,1662.0,0.0,1135.85,363.93,0.7,34.2,34.0,3731.0,1435.3,0.0,2966.0,0.0,889.0,0.0,0.0,0.0,251.0,642.0,0.0,5703.0,0.0,207.98,9.0,0.0,160.0,287.0,0.0,2311.14,0.0,1846.0,0.0,0.0,2296.0,3259.0,0.04,0.16,0.2,0.0
2019-01-03 20:00:00,0.0,2560.0,0.0,133.59,388.45,0.0,328.0,137.0,0.0,156.61,0.0,8280.0,1312.0,0.0,1422.22,493.82,0.7,20.6,34.0,3783.0,1274.6,0.0,2958.0,0.0,811.0,0.0,0.0,0.0,250.0,619.0,0.0,5557.0,0.0,190.23,6.0,0.0,152.0,288.0,0.0,1977.22,0.0,1979.2,0.0,0.0,2401.0,3340.0,0.04,0.09,0.2,0.0
2019-01-03 21:00:00,0.0,2420.0,0.0,161.4,407.22,0.0,144.0,133.0,0.0,149.27,0.0,7216.0,1305.0,0.0,1663.79,567.09,0.7,10.8,34.0,3738.0,1026.4,0.0,2961.0,0.0,733.0,0.0,0.0,0.0,284.0,670.0,1.0,5616.0,0.0,179.63,4.0,0.0,115.0,213.0,0.0,1724.44,0.0,2013.0,0.0,0.0,2529.0,3386.0,0.04,0.25,0.2,0.0
2019-01-03 22:00:00,0.0,2335.0,0.0,128.74,274.46,0.0,142.0,133.0,0.0,123.4,0.0,6599.0,1350.0,1.0,1897.71,620.49,0.7,13.9,34.0,3757.0,843.98,0.0,2890.0,2.0,623.0,0.0,0.0,0.0,258.0,815.0,1.0,5424.0,0.0,128.86,1.0,0.0,78.0,190.0,0.0,1603.89,0.0,2167.8,0.0,0.0,2602.0,3345.0,0.04,0.27,0.2,0.0
2019-01-03 23:00:00,0.0,2281.0,0.0,113.16,156.19,0.0,122.0,141.0,0.0,111.27,0.0,6380.0,1658.0,0.0,2156.02,672.36,0.7,26.3,32.0,3719.0,713.0,0.0,2827.0,2.0,520.0,0.0,0.0,0.0,263.0,910.0,0.0,5332.0,0.0,91.98,0.0,0.0,77.0,203.0,0.0,1403.81,0.0,2148.9,0.0,0.0,2640.0,3515.0,0.04,0.27,0.2,0.0
2019-01-04 00:00:00,0.0,2276.0,0.0,71.47,115.69,0.0,140.0,139.0,0.0,92.85,0.0,7212.0,2382.0,0.0,2364.9,767.3,0.7,34.5,25.0,3828.0,627.8,0.0,2839.0,0.0,478.0,0.0,0.0,0.0,264.0,941.0,1.0,4709.0,0.0,51.79,0.0,0.0,53.0,212.0,0.0,1225.77,0.0,2273.7,0.0,0.0,2575.33,3532.0,0.04,0.2,0.2,0.0
2019-01-04 01:00:00,0.0,2239.0,0.0,46.98,79.09,0.0,137.0,139.0,0.0,90.3,0.0,7974.0,3312.0,0.0,2563.39,905.43,0.7,53.9,16.0,3913.0,575.36,0.0,2835.0,1.0,389.0,0.0,0.0,0.0,273.0,938.0,1.0,4172.0,0.0,32.24,1.0,0.0,66.0,374.0,0.0,1206.79,0.0,2363.1,0.0,0.0,2606.0,3570.0,0.04,0.19,0.2,0.0
2019-01-04 02:00:00,0.0,2286.0,0.0,56.61,138.32,0.0,141.0,126.0,0.0,74.24,0.0,9118.0,3935.0,0.0,2656.09,978.45,0.7,77.8,16.0,4018.0,545.27,0.0,2868.0,2.0,338.0,0.0,0.0,0.0,271.0,796.0,0.0,4138.0,0.0,17.13,3.0,0.0,170.0,528.0,0.0,1356.34,0.0,2228.1,0.0,0.0,2672.0,3488.0,0.04,0.25,0.2,0.0
2019-01-04 03:00:00,0.0,2276.0,0.0,83.09,219.94,0.0,142.0,126.0,0.0,81.58,0.0,10633.0,4270.0,0.0,2679.5,965.82,0.7,101.5,16.0,4011.0,492.97,0.0,2834.0,0.0,304.0,0.0,0.0,0.0,267.0,715.0,0.0,4432.0,0.0,21.55,5.0,0.0,246.0,591.0,0.0,1435.95,0.0,1947.5,0.0,0.0,2712.0,3462.0,0.04,0.16,0.2,0.0
2019-01-04 04:00:00,0.0,2344.0,0.0,99.41,230.85,0.0,98.0,130.0,0.0,83.64,0.0,12279.0,4279.0,0.0,2660.9,981.26,0.7,136.4,17.0,3853.0,491.34,0.0,2877.0,0.0,268.0,0.0,0.0,0.0,269.0,676.0,0.0,4850.0,0.0,46.13,6.0,0.0,412.0,624.0,0.0,1517.98,0.0,1793.7,0.0,0.0,2703.0,3283.0,0.04,0.01,0.2,0.0
2019-01-04 05:00:00,0.0,2404.0,0.0,116.31,157.35,7.0,80.0,136.0,0.0,78.58,0.0,13939.0,4211.0,0.0,2516.56,972.51,0.7,148.2,16.0,3515.0,496.29,0.0,2935.0,1.0,263.0,0.0,0.0,0.0,271.0,585.0,0.0,4875.0,0.0,81.78,10.0,0.0,394.0,674.0,0.0,1573.53,0.0,1674.7,0.0,0.0,2628.0,3225.0,0.04,0.0,0.2,0.0
2019-01-04 06:00:00,8.0,2343.0,0.0,116.85,222.83,47.0,110.0,132.0,2.38,76.48,0.0,15959.0,4219.0,0.0,2207.24,863.7,0.7,137.9,17.0,3460.0,477.5,0.0,2978.0,87.0,300.0,0.0,0.0,0.0,264.0,545.0,33.0,4548.0,0.0,117.74,11.0,0.0,409.0,566.0,0.0,1664.68,0.0,1490.2,0.0,12.98,2511.15,3073.0,0.11,0.2,0.2,0.0
2019-01-04 07:00:00,23.0,2444.0,0.12,138.95,197.13,189.0,89.0,90.0,13.06,87.67,88.0,17376.0,3892.0,0.14,2115.45,537.34,0.7,114.4,31.0,3400.0,405.2,141.0,2848.0,235.0,307.0,0.0,0.0,0.0,253.0,560.0,948.0,4434.0,1.0,150.08,7.0,0.0,406.0,615.0,0.0,1736.92,0.1,1355.8,0.0,66.0,2431.0,2933.0,6.15,0.17,0.5,0.0
2019-01-04 08:00:00,44.0,2251.0,55.85,122.22,186.21,273.0,75.0,76.0,46.79,100.75,699.0,18166.0,3815.0,6.95,1994.79,723.88,0.7,94.7,608.0,3117.0,362.44,617.0,2570.0,317.0,314.0,0.0,0.0,0.0,253.0,549.0,2903.0,4566.0,2.0,171.05,7.0,0.0,391.0,688.0,0.0,1925.76,38.8,1202.4,0.0,128.0,2427.0,2833.0,24.64,0.12,20.6,0.0
2019-01-04 09:00:00,69.0,2029.0,163.28,138.04,228.6,238.0,36.0,49.0,69.2,129.21,1548.0,19387.0,3801.0,36.18,2209.95,855.89,0.7,79.8,1784.0,2841.0,244.07,1588.0,2259.0,403.0,300.0,0.0,0.0,0.0,237.0,578.0,4740.0,4663.0,2.0,175.32,6.0,0.0,529.0,702.0,0.0,2107.64,160.2,1082.1,0.0,186.0,2478.0,2727.0,51.13,0.26,73.1,0.0
2019-01-04 10:00:00,97.0,1833.0,223.51,143.46,305.5,173.0,39.0,50.0,72.03,144.07,2143.0,21017.0,3741.0,81.64,2335.03,822.55,0.7,77.2,2679.0,2590.0,200.57,2536.0,1754.0,512.0,320.0,0.0,0.0,0.0,245.0,615.0,5949.0,4788.0,2.0,202.7,10.0,0.0,559.0,703.0,0.0,2185.84,258.2,1051.8,0.0,216.0,2537.0,2717.0,75.64,0.07,123.3,0.0
2019-01-04 11:00:00,102.0,1655.0,168.86,207.79,290.3,93.0,84.0,22.0,57.38,158.98,2099.0,22713.0,3763.0,105.93,2632.63,933.68,0.7,77.7,3404.0,2431.0,173.79,2941.0,1588.0,478.0,338.0,0.0,0.0,0.0,253.0,640.0,5774.0,4900.0,2.0,203.18,7.0,0.0,578.0,723.0,0.0,2154.57,311.7,908.4,0.0,202.0,2527.0,2669.0,82.35,0.1,154.9,0.0
2019-01-04 12:00:00,86.0,1436.0,115.42,309.81,356.86,32.0,178.0,15.0,56.4,154.48,1677.0,23805.0,3696.0,80.82,2755.03,843.23,0.7,72.7,3697.0,2341.0,174.12,2990.0,1552.0,386.0,375.0,0.0,0.0,0.0,209.0,721.0,4907.0,4999.0,2.0,207.04,7.0,0.0,619.0,653.0,0.0,1920.43,325.5,808.0,0.0,155.0,2267.0,2701.0,71.83,0.24,155.6,0.0
2019-01-04 13:00:00,54.0,1233.0,74.26,392.8,216.6,4.0,258.0,22.0,29.45,118.43,991.0,23630.0,3491.0,36.34,2861.38,782.53,0.7,77.3,3638.0,2545.0,201.13,2399.0,1693.0,246.0,382.0,0.0,0.0,0.0,149.0,706.0,3447.0,4748.0,1.0,217.9,9.0,0.0,519.0,678.0,0.0,1806.56,317.1,779.6,0.0,96.0,1859.0,2705.0,35.79,0.22,118.6,0.0
2019-01-04 14:00:00,24.0,920.0,27.98,400.81,228.52,0.0,365.0,19.0,7.36,100.75,315.0,23381.0,3428.0,5.84,2900.08,832.61,0.7,68.5,3504.0,2784.0,227.47,1508.0,1786.0,96.0,416.0,0.0,0.0,0.0,95.0,678.0,1702.0,4252.0,0.0,241.46,11.0,0.0,502.0,735.0,0.0,1849.83,277.4,589.9,0.0,19.0,1444.0,2697.0,11.94,0.39,61.8,0.0
2019-01-04 15:00:00,8.0,619.0,4.11,390.29,323.08,0.0,394.0,14.0,3.1,101.4,21.0,23644.0,3507.0,1.08,2591.2,780.16,0.7,69.4,2800.0,2929.0,243.48,576.0,1824.0,14.0,438.0,0.0,0.0,0.0,53.0,651.0,190.0,4060.0,0.0,232.23,12.0,0.0,519.0,774.0,0.0,1937.9,182.3,553.3,0.0,1.0,981.0,2678.0,0.6,0.43,15.9,0.0
2019-01-04 16:00:00,4.0,736.0,0.0,402.12,338.83,0.0,438.0,15.0,0.0,103.87,0.0,23965.0,3667.0,0.0,2841.01,804.32,0.7,73.6,1251.0,3127.0,247.82,127.0,2003.0,0.0,433.0,0.0,0.0,0.0,45.0,667.0,0.0,4058.0,0.0,205.9,8.0,0.0,598.0,794.0,0.0,2137.51,72.5,617.9,0.0,0.0,636.0,2662.0,0.04,0.14,1.3,0.0
2019-01-04 17:00:00,4.0,973.0,0.0,358.52,419.85,0.0,473.0,9.0,0.0,86.18,0.0,23719.0,3747.0,0.0,2896.11,967.1,0.7,67.4,217.0,3443.0,260.77,0.0,2350.0,0.0,467.0,0.0,0.0,0.0,22.0,738.0,0.0,3995.0,0.0,161.26,5.0,0.0,654.0,791.0,0.0,2181.22,2.3,790.7,0.0,0.0,399.0,2566.0,0.04,0.14,1.1,0.0
2019-01-04 18:00:00,0.0,1237.0,0.0,242.68,426.81,0.0,491.0,3.0,0.0,94.32,0.0,23237.0,3842.0,0.0,2858.22,994.8,0.7,63.5,40.0,3565.0,217.12,0.0,2404.0,0.0,508.0,0.0,0.0,0.0,3.0,860.0,0.0,3921.0,0.0,129.52,6.0,0.0,601.0,778.0,0.0,2298.86,0.0,977.5,0.0,0.0,346.0,2461.0,0.04,0.4,0.3,0.0
2019-01-04 19:00:00,0.0,1331.0,0.0,248.91,330.64,0.0,498.0,0.0,0.0,100.65,0.0,22912.0,3875.0,0.0,2837.13,987.62,0.7,55.0,29.0,3554.0,207.97,0.0,2326.0,3.0,568.0,0.0,0.0,0.0,6.0,884.0,1.0,3638.0,0.0,112.91,7.0,0.0,536.0,784.0,0.0,2503.74,0.0,1131.1,0.0,0.0,234.0,2403.0,0.04,0.21,0.2,0.0
2019-01-04 20:00:00,0.0,1582.0,0.0,254.76,323.49,0.0,499.0,0.0,0.0,107.91,0.0,22902.0,3876.0,0.0,2889.8,998.05,0.7,66.0,30.0,3469.0,217.87,0.0,2590.0,0.0,541.0,0.0,0.0,0.0,16.0,968.0,1.0,3606.0,0.0,104.58,9.0,0.0,578.0,783.0,0.0,2715.78,0.0,1178.4,0.0,0.0,159.0,2217.0,0.04,0.15,0.2,0.0
2019-01-04 21:00:00,0.0,1846.0,0.0,243.15,411.77,0.0,221.0,0.0,0.0,103.09,0.0,23090.0,3893.0,0.0,2830.45,1019.59,0.7,66.8,30.0,3245.0,198.31,0.0,2618.0,3.0,540.0,0.0,0.0,0.0,36.0,1113.0,1.0,3463.0,0.0,103.12,11.0,0.0,624.0,746.0,0.0,2755.23,0.0,1276.6,0.0,0.0,113.0,2160.0,0.04,0.23,0.2,0.0
2019-01-04 22:00:00,0.0,2031.0,0.0,225.19,507.93,0.0,222.0,8.0,0.0,90.85,0.0,24327.0,3910.0,0.0,2730.56,990.34,0.7,75.6,30.0,3133.0,194.65,0.0,2567.0,3.0,590.0,0.0,0.0,0.0,50.0,1146.0,1.0,3454.0,0.0,90.08,10.0,0.0,641.0,735.0,0.0,2798.15,0.0,1308.1,0.0,0.0,86.0,2077.0,0.04,0.28,0.2,0.0
2019-01-04 23:00:00,0.0,2209.0,0.0,216.83,545.48,0.0,222.0,14.0,0.0,101.44,0.0,25350.0,3853.0,0.0,2576.54,988.62,0.7,92.8,28.0,2952.0,192.18,0.0,2501.0,1.0,619.0,0.0,0.0,0.0,66.0,1146.0,1.0,3179.0,0.0,94.69,8.0,0.0,693.0,756.0,0.0,2798.97,0.0,1258.2,0.0,0.0,48.0,1974.0,0.04,0.3,0.2,0.0
2019-01-05 00:00:00,0.0,2275.0,0.0,278.75,412.11,0.0,221.0,20.0,0.0,99.37,0.0,25959.0,3820.0,0.0,2467.23,971.45,0.7,100.9,15.0,2873.0,192.14,0.0,2581.0,3.0,637.0,0.0,0.0,0.0,69.0,1073.0,1.0,3357.0,0.0,128.3,8.0,0.0,792.0,815.0,0.0,2717.9,0.0,1153.0,0.0,0.0,57.0,1916.0,0.03,0.34,0.2,0.0
2019-01-05 01:00:00,0.0,2302.0,0.0,324.37,347.73,0.0,222.0,14.0,0.0,110.03,0.0,26975.0,3706.0,0.0,2375.18,901.71,0.7,114.3,14.0,2952.0,169.65,0.0,2564.0,3.0,624.0,0.0,0.0,0.0,92.0,1048.0,1.0,3438.0,0.0,144.7,10.0,0.0,846.0,830.0,0.0,2668.1,0.0,1006.2,0.0,0.0,112.0,1826.0,0.03,0.36,0.2,0.0
2019-01-05 02:00:00,0.0,2295.0,0.0,325.39,292.26,0.0,221.0,16.0,0.0,126.35,0.0,27981.0,3655.0,0.0,2254.74,870.63,0.7,112.4,14.0,3270.0,167.91,0.0,2444.0,0.0,561.0,0.0,0.0,0.0,96.0,1081.0,1.0,3681.0,0.0,155.29,12.0,0.0,934.0,840.0,0.0,2782.43,0.0,1037.4,0.0,0.0,151.0,1798.0,0.03,0.37,0.2,0.0
2019-01-05 03:00:00,0.0,2375.0,0.0,303.31,401.62,0.0,220.0,14.0,0.0,141.61,0.0,28830.0,3521.0,0.0,2183.61,801.5,0.7,120.1,14.0,3616.0,158.69,0.0,2391.0,2.0,556.0,0.0,0.0,0.0,115.0,1120.0,0.0,3677.0,0.0,217.21,18.0,0.0,1001.0,850.0,0.0,2980.13,0.0,979.0,0.0,0.0,124.0,1727.0,0.03,0.39,0.2,0.0
2019-01-05 04:00:00,0.0,2273.0,0.0,324.18,432.61,0.0,219.0,6.0,0.0,151.88,0.0,28389.0,3629.0,0.0,2000.31,787.49,0.7,128.9,14.0,3857.0,143.24,0.0,2559.0,2.0,557.0,0.0,0.0,0.0,132.0,985.0,0.0,3804.0,0.0,225.54,15.0,0.0,1051.0,848.0,0.0,3027.23,0.0,1011.8,0.0,0.0,139.0,1621.0,0.03,0.12,0.2,0.0
2019-01-05 05:00:00,0.0,2173.0,0.0,357.16,491.39,3.0,207.0,7.0,0.0,159.47,0.0,28928.0,3620.0,0.0,1726.67,749.53,0.7,120.7,14.0,4087.0,111.86,0.0,2723.0,1.0,535.0,0.0,0.0,0.0,127.0,965.0,0.0,3905.0,0.0,248.56,17.0,0.0,1107.0,851.0,0.0,3159.04,0.0,1176.6,0.0,0.0,189.0,1501.0,0.03,0.32,0.2,0.0
2019-01-05 06:00:00,7.0,2242.0,0.0,396.28,514.89,20.0,205.0,10.0,2.93,164.12,0.0,27576.0,3749.0,0.0,1437.58,826.77,0.7,130.6,14.0,4294.0,81.75,0.0,2785.0,102.0,496.0,0.0,0.0,0.0,104.0,890.0,23.0,3836.0,0.0,260.49,17.0,0.0,1081.0,834.0,0.0,3362.65,0.0,1379.4,0.0,25.0,305.0,1371.0,0.17,0.33,0.2,0.0
2019-01-05 07:00:00,15.0,2479.0,0.0,412.43,590.65,53.0,190.0,6.0,4.88,150.67,66.0,26263.0,3621.0,0.85,1162.27,730.12,0.7,137.2,34.0,4536.0,69.46,146.0,2835.0,292.0,503.0,0.0,0.0,0.0,89.0,795.0,606.0,3631.0,1.0,233.66,15.0,0.0,1042.0,828.0,0.0,3314.91,0.1,1537.1,0.0,157.0,328.0,1258.0,4.73,0.32,0.3,0.0
2019-01-05 08:00:00,25.0,2554.0,15.49,448.74,568.85,111.0,191.0,35.0,23.55,154.41,374.0,25125.0,3595.0,27.0,861.93,537.39,0.7,122.7,733.0,4500.0,61.08,639.0,2766.0,364.0,580.0,0.0,0.0,0.0,123.0,707.0,1971.0,3569.0,1.0,251.1,13.0,0.0,991.0,837.0,0.0,2967.24,54.0,1674.0,0.0,317.0,308.0,1154.0,8.99,0.25,1.2,0.0
2019-01-05 09:00:00,36.0,2628.0,44.49,514.49,603.62,125.0,200.0,43.0,65.17,171.15,897.0,23754.0,3567.0,89.12,603.99,554.11,0.7,109.3,2043.0,4022.0,56.97,1808.0,2640.0,524.0,593.0,0.0,0.0,0.0,148.0,679.0,3897.0,3551.0,2.0,267.61,15.0,0.0,988.0,839.0,0.0,2862.74,206.8,1524.6,0.0,410.0,291.0,1092.0,14.06,0.07,2.9,0.0
2019-01-05 10:00:00,46.0,2699.0,59.32,517.8,531.77,141.0,194.0,67.0,106.79,179.36,1443.0,22660.0,3414.0,123.3,374.63,534.64,0.7,83.3,3010.0,3429.0,52.98,2725.0,2559.0,626.0,546.0,0.0,0.0,0.0,155.0,717.0,4711.0,3502.0,2.0,270.72,21.0,0.0,1004.0,829.0,0.0,3009.73,314.4,1299.9,0.0,444.0,286.0,917.0,16.6,0.2,4.3,0.0
2019-01-05 11:00:00,52.0,2801.0,80.03,557.69,465.35,106.0,176.0,69.0,172.55,180.53,1641.0,21440.0,3282.0,112.25,297.97,407.76,0.7,77.8,3708.0,3179.0,44.34,3082.0,2666.0,717.0,505.0,0.0,0.0,0.0,190.0,732.0,4958.0,3806.0,2.0,320.07,24.0,0.0,1003.0,822.0,0.0,3028.71,368.0,980.9,0.0,417.0,345.0,815.0,21.4,0.3,5.2,0.0
2019-01-05 12:00:00,47.0,2840.0,79.15,562.81,452.46,47.0,145.0,55.0,164.89,190.68,1330.0,20646.0,3353.0,120.8,249.77,334.37,0.7,77.9,3934.0,3324.0,30.05,2990.0,2905.0,416.0,439.0,0.0,0.0,0.0,204.0,652.0,4591.0,3838.0,2.0,319.89,21.0,0.0,982.0,798.0,0.0,2930.41,383.7,723.9,0.0,314.0,579.0,833.0,18.97,0.24,5.8,0.0
2019-01-05 13:00:00,34.0,2886.0,60.45,538.09,408.44,8.0,69.0,43.0,97.77,197.66,793.0,19308.0,3362.0,77.97,180.39,309.24,0.7,72.9,3900.0,3710.0,31.93,2566.0,3009.0,309.0,443.0,0.0,0.0,0.0,208.0,573.0,3229.0,3570.0,1.17,259.65,14.0,0.0,980.0,801.0,0.0,2886.63,378.2,540.8,0.0,149.0,602.0,924.0,16.63,0.41,8.4,0.0
2019-01-05 14:00:00,18.0,2869.0,26.26,514.34,427.52,0.0,34.0,27.0,35.01,197.78,250.0,17773.0,3783.0,20.77,128.65,300.72,0.7,71.6,3725.0,3936.0,27.7,1678.0,3046.0,107.0,469.0,0.0,0.0,0.0,226.0,540.0,1624.0,3110.0,1.0,304.01,11.0,0.0,936.0,794.0,0.0,2781.59,340.1,457.7,0.0,21.0,565.0,924.0,7.72,0.48,7.3,0.0
2019-01-05 15:00:00,7.0,2895.0,2.26,459.93,420.35,0.0,30.0,22.0,3.89,186.45,12.0,17167.0,3740.0,3.18,101.58,237.13,0.7,66.1,3002.0,4491.0,34.47,624.0,3035.0,25.0,500.0,0.0,0.0,0.0,261.0,468.0,168.0,3204.0,0.0,319.04,19.0,0.0,909.0,777.0,0.0,2732.11,253.6,457.1,0.0,0.0,805.0,959.0,0.5,0.54,1.5,0.0
2019-01-05 16:00:00,4.0,2853.0,0.0,468.1,377.33,0.0,37.0,14.0,0.0,179.13,0.0,16826.0,3685.0,0.0,82.11,211.76,0.7,55.9,1413.0,5336.0,38.77,123.0,3037.0,0.0,507.0,0.0,0.0,0.0,257.0,505.0,1.0,3345.0,0.0,299.03,15.0,0.0,872.0,745.0,0.0,2611.89,101.0,592.7,0.0,0.0,1391.0,940.0,0.03,0.44,0.2,0.0
2019-01-05 17:00:00,4.0,2800.0,0.0,487.22,365.29,0.0,24.0,17.0,0.0,164.21,0.0,16534.0,3804.0,0.0,75.18,145.95,0.7,46.0,287.0,6540.0,38.56,0.0,3060.0,4.0,551.0,0.0,0.0,0.0,268.0,538.0,0.0,3248.0,0.0,240.48,13.0,0.0,822.0,734.0,0.0,2511.73,3.0,774.5,0.0,0.0,1597.0,926.0,0.03,0.33,0.2,0.0
2019-01-05 18:00:00,0.0,2645.0,0.0,530.51,318.52,0.0,19.0,21.0,0.0,152.63,0.0,15702.0,3778.0,0.0,55.15,155.64,0.7,40.9,68.0,7627.0,53.22,0.0,3014.0,0.0,527.0,0.0,0.0,0.0,254.0,531.0,0.0,3122.0,0.0,217.04,9.0,0.0,753.0,720.0,0.0,2762.95,0.0,781.4,0.0,0.0,1673.0,897.0,0.03,0.46,0.2,0.0
2019-01-05 19:00:00,0.0,2366.0,0.0,503.62,233.33,0.0,28.0,20.0,0.0,131.0,0.0,15161.0,4099.0,0.0,39.68,155.32,0.7,40.3,33.0,8057.0,83.72,0.0,2971.0,0.0,479.0,0.0,0.0,0.0,274.0,540.0,0.0,2925.0,0.0,209.68,9.0,0.0,779.0,704.0,0.0,2674.19,0.0,809.0,0.0,0.0,1642.0,883.0,0.03,0.32,0.2,0.0
2019-01-05 20:00:00,0.0,1565.0,0.0,521.59,203.55,0.0,34.0,17.0,0.0,135.14,0.0,14606.0,4135.0,0.0,26.35,159.63,0.7,35.0,31.0,8408.0,136.36,0.0,2790.0,6.0,506.0,0.0,0.0,0.0,265.0,527.0,0.0,2814.0,0.0,211.76,9.0,0.0,797.0,675.0,0.0,2468.93,0.0,891.2,0.0,0.0,1643.0,857.0,0.03,0.24,0.2,0.0
