timestamp,AT,BE,BG,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,NL,PL,PT,RO,SE,SI,SK,EU27_total_load_MW
2019-12-17 00:00:00,6435.0,9150.0,3959.0,348.0,7205.99,47391.0,3192.54,785.5,24865.0,9174.9,54845.0,4711.81,1620.0,4418.0,3313.0,24695.0,1132.3,368.0,649.0,11477.0,17330.03,5653.0,6195.0,14851.0,1249.96,3109.0,268124.03
2019-12-17 01:00:00,6308.0,8768.0,3932.0,339.0,7053.42,46478.0,3152.33,764.2,23852.0,9086.9,53051.0,4544.37,1544.0,4247.0,3096.0,23681.0,1125.04,346.0,639.0,11213.0,16887.4,5223.8,6160.0,14562.0,1244.87,3072.0,260370.33
2019-12-17 02:00:00,6200.0,8439.0,3974.0,344.0,6965.03,47459.0,3157.85,768.7,23369.0,9173.4,50364.0,4472.5,1535.0,4160.0,2948.0,23539.0,1136.47,341.0,650.0,11140.0,16988.03,4998.0,6226.0,14850.0,1226.95,3027.0,257451.93
2019-12-17 03:00:00,6389.0,8556.0,4150.0,375.0,7160.63,48587.0,3233.51,804.3,23280.0,9460.0,49574.0,4624.83,1565.0,4287.0,2872.0,23846.0,1212.6,340.0,695.0,11170.0,17294.61,4911.8,6463.0,15025.0,1258.65,3133.0,260267.93
2019-12-17 04:00:00,7067.0,8992.0,4656.0,449.0,7786.1,52109.0,3466.45,920.9,24144.0,10207.0,51861.0,5133.18,1704.0,4674.0,2879.0,25693.0,1439.36,374.0,815.0,11681.0,18158.86,4958.5,7061.0,15892.0,1386.95,3290.0,276798.3
2019-12-17 05:00:00,8238.0,10068.0,5195.0,499.0,8917.28,60387.0,4104.36,1076.9,26874.0,10713.0,57326.0,5935.93,2067.0,5422.0,2923.0,31441.0,1637.51,409.0,966.0,13004.0,21077.19,5064.8,7919.0,17772.0,1682.08,3820.0,314539.05
2019-12-17 06:00:00,9305.0,11043.0,5567.0,500.0,9397.95,66665.0,4793.03,1194.7,31285.0,10949.0,63048.0,6386.54,2289.0,5742.0,3209.0,38326.0,1764.7,476.0,1085.0,15092.0,23176.21,5513.7,8358.73,19626.0,1897.06,3958.0,350647.62
2019-12-17 07:00:00,9604.0,11494.0,5614.0,472.0,9488.98,68892.0,5046.65,1200.4,33941.0,10929.0,64878.0,6715.83,2372.0,5704.0,3816.0,42263.0,1789.25,542.0,1113.0,16294.0,23655.6,6252.7,8438.06,20331.0,1892.82,4052.0,366791.29000000004
2019-12-17 08:00:00,9584.0,11648.0,5402.0,449.0,9527.58,68370.0,5043.33,1193.6,34684.0,10729.0,64660.0,6733.35,2384.0,5648.0,4237.0,43471.0,1789.02,551.0,1106.0,16452.0,23812.14,7085.1,8253.0,20011.0,1857.17,4070.0,368750.29
2019-12-17 09:00:00,9604.0,11659.0,5203.0,443.0,9415.68,68938.0,5095.96,1184.3,35076.0,10808.0,64451.0,6665.67,2358.0,5565.0,4354.0,43228.0,1781.95,559.0,1081.0,16186.0,23518.06,7501.9,8044.0,19993.0,1838.0,3931.0,368482.52
2019-12-17 10:00:00,9602.0,11604.0,4999.0,438.0,9358.11,69659.0,5089.08,1173.8,35046.0,10892.0,64789.0,6646.92,2375.0,5531.0,4419.0,42906.0,1763.05,552.0,1051.0,16127.0,23728.84,7521.2,7898.0,19956.0,1810.1,4016.0,368951.1
2019-12-17 11:00:00,9409.0,11170.0,4926.0,442.0,9339.56,69241.0,5023.47,1200.9,34814.0,10800.0,65069.0,6579.66,2345.0,5545.0,4411.0,40657.0,1772.95,544.0,1075.0,15661.0,23825.63,7497.7,7930.0,19802.0,1775.14,3998.0,364854.01
2019-12-17 12:00:00,9352.0,11262.0,4831.0,456.0,9375.1,68206.0,5031.48,1180.4,34796.0,10861.0,63828.0,6379.29,2283.0,5543.0,4398.0,40356.0,1783.22,531.0,1071.0,15363.0,23844.35,7286.3,7812.0,19724.0,1740.04,3976.0,361269.18
2019-12-17 13:00:00,9294.0,11447.0,4867.0,486.0,9290.7,67282.0,4965.28,1224.6,33706.0,11092.0,62543.0,6366.18,2231.0,5575.0,4352.0,42032.0,1784.62,548.0,1077.0,15570.0,23574.36,7165.0,7750.0,20112.0,1720.46,4004.0,360059.2
2019-12-17 14:00:00,9348.0,11326.0,5037.0,533.0,9421.62,66904.0,4958.14,1230.9,33213.0,11149.0,61184.0,6395.8,2206.0,5713.0,4312.0,42858.0,1828.73,526.0,1117.0,16023.0,23932.09,7281.0,8011.0,20603.0,1716.28,3936.0,360763.56000000006
2019-12-17 15:00:00,9583.0,11539.0,5442.0,619.0,9531.79,68409.0,5077.04,1200.3,32993.0,11114.0,61068.0,6979.12,2382.0,5975.0,4360.0,44531.0,1801.57,516.0,1081.0,16611.0,24801.99,7254.5,8576.0,20640.0,1793.4,4110.0,367988.71
2019-12-17 16:00:00,9684.0,12126.0,5678.0,641.0,9438.75,71229.0,5254.81,1168.0,33296.0,10966.0,63932.0,7361.38,2519.0,5959.0,4620.0,45277.0,1770.52,551.0,1057.0,17130.0,24414.39,7359.8,8672.0,20560.0,1829.46,4065.0,376559.11000000004
2019-12-17 17:00:00,9462.0,11841.0,5682.0,644.0,9159.15,70356.0,5105.77,1132.1,34804.0,11035.0,66444.0,7411.29,2494.0,5845.0,4980.0,43898.0,1719.93,550.0,1021.0,16309.0,24089.8,7727.9,8527.0,19998.0,1795.21,4086.0,376117.14999999997
2019-12-17 18:00:00,8822.0,11435.0,5485.0,627.0,9086.85,68871.0,4770.06,1093.8,35343.0,10922.0,66660.0,7393.74,2490.0,5764.0,4936.0,42673.0,1667.82,549.0,972.0,15753.0,23883.36,8028.5,8343.0,19320.0,1805.61,4030.0,370724.74
2019-12-17 19:00:00,8293.0,10822.0,5244.0,596.0,8790.84,64119.0,4460.88,1041.6,35871.0,10497.0,63052.0,7048.06,2431.0,5577.0,4751.0,40103.0,1563.53,496.0,923.0,15069.0,23135.49,8173.5,7974.0,18410.0,1706.86,3876.0,354024.76
2019-12-17 20:00:00,7691.0,10414.0,4993.0,536.0,8323.17,59560.0,4204.53,972.7,35177.0,10491.0,59447.0,6430.56,2386.0,5366.0,4528.0,36983.0,1411.19,455.0,843.0,14211.0,21583.39,8164.2,7296.0,17593.0,1556.54,3694.0,334310.27999999997
2019-12-17 21:00:00,7490.0,10452.0,4630.0,475.0,7831.47,56557.0,3835.69,884.3,32663.0,10264.0,59412.0,5960.28,2188.0,5108.0,4251.0,32844.0,1265.64,445.0,757.0,13335.0,20079.46,7782.0,6832.0,16853.0,1457.23,3449.0,317101.06999999995
2019-12-17 22:00:00,7012.0,10310.0,4258.0,412.0,7361.69,52719.0,3530.88,824.8,29289.0,9744.5,59969.0,5300.06,1977.0,4861.0,3857.0,29443.0,1184.61,444.0,693.0,12376.0,18616.71,7192.1,6513.0,15803.0,1332.38,3232.0,298255.73
2019-12-17 23:00:00,6625.0,9717.0,4043.0,366.0,7058.48,49247.0,3320.99,787.5,26974.0,9453.1,56902.0,4802.72,1765.0,4530.0,3572.0,26424.0,1127.08,418.0,653.0,11861.0,17649.08,6444.6,6315.0,15258.0,1241.75,3092.0,279647.3
2019-12-18 00:00:00,6320.0,9172.0,3946.0,344.0,7103.17,46887.0,3218.38,768.3,25020.0,9230.2,54434.0,4706.42,1608.0,4302.0,3274.0,24603.0,1110.49,409.0,635.0,11564.0,17049.76,5754.1,6158.0,14872.0,1175.06,3090.0,266753.88
2019-12-18 01:00:00,6178.0,8827.0,3913.0,336.0,6964.47,46265.0,3281.91,765.5,23892.0,9157.9,53158.0,4538.47,1532.0,4131.0,3031.0,23669.0,1109.27,389.0,629.0,11320.0,16808.95,5356.3,6163.0,14851.0,1163.58,3107.0,260537.35
2019-12-18 02:00:00,6078.0,8510.0,3958.0,341.0,6866.05,46254.0,3352.71,771.8,23409.0,9218.1,51004.0,4495.77,1508.0,4057.0,2893.0,23468.0,1126.84,388.0,634.0,11199.0,16907.24,5111.4,6224.0,14962.0,1155.09,3074.0,256966.00000000003
2019-12-18 03:00:00,6275.0,8389.0,4134.0,374.0,7017.18,47027.0,3354.14,811.5,23343.0,9609.2,50609.0,4641.33,1541.0,4203.0,2778.0,23875.0,1186.49,408.0,682.0,11278.0,17085.3,4984.4,6431.0,15247.0,1197.92,3087.0,259568.46000000005
2019-12-18 04:00:00,6949.0,9055.0,4652.0,450.0,7564.74,50602.0,3561.94,947.2,24046.0,10331.0,53331.0,5209.55,1697.0,4583.0,2747.0,25763.0,1422.92,438.0,807.0,11819.0,17992.49,4932.4,7094.0,16065.0,1298.23,3281.0,276639.47
2019-12-18 05:00:00,8127.0,10004.0,5194.0,496.0,8666.11,60068.0,4246.48,1097.4,26886.0,10870.0,58938.0,6014.45,2033.0,5314.0,2723.0,31519.0,1634.84,479.0,946.0,13157.0,20691.48,5017.0,7917.0,18049.0,1628.63,3713.0,315429.39
2019-12-18 06:00:00,9163.0,11256.0,5542.0,497.0,9223.61,66432.0,4886.68,1205.6,31469.0,11127.0,64904.0,6409.49,2261.0,5620.0,3055.0,38290.0,1771.71,543.0,1058.0,15177.0,22634.5,5414.3,8368.0,19654.0,1850.21,3912.0,351724.10000000003
2019-12-18 07:00:00,9403.0,11785.0,5568.0,468.0,9227.24,68264.0,5186.98,1223.4,34110.0,11163.0,67461.0,6805.65,2349.0,5598.0,3676.0,42136.0,1781.52,596.0,1082.0,16444.0,23242.69,6106.6,8440.0,20180.0,1866.46,3975.0,368138.54
2019-12-18 08:00:00,9330.0,11674.0,5355.0,448.0,9301.29,68627.0,5103.37,1223.7,34781.0,11002.0,67554.0,6793.9,2356.0,5498.0,4121.0,43176.0,1751.71,608.0,1071.0,16540.0,23231.54,6963.8,8216.0,20181.0,1823.79,4033.0,370764.1
2019-12-18 09:00:00,9231.0,11542.0,5167.0,441.0,9224.67,68763.0,5179.45,1213.4,34932.0,10985.0,67086.0,6713.37,2318.0,5420.0,4235.0,43153.0,1733.61,617.0,1049.0,16203.0,22899.48,7548.4,8048.0,20490.0,1758.14,3866.0,369816.52
2019-12-18 10:00:00,9108.0,11563.0,4949.0,438.0,9109.31,69074.0,5124.93,1187.7,34953.0,10995.0,66670.0,6689.99,2346.0,5388.0,4314.0,43015.0,1699.99,616.0,1020.0,15802.0,23181.53,7706.7,7924.0,20258.0,1765.66,3945.0,368843.80999999994
2019-12-18 11:00:00,8814.0,11253.0,4875.0,443.0,9078.37,68086.0,5088.42,1211.2,34747.0,10943.0,66316.0,6668.78,2333.0,5371.0,4352.0,40823.0,1705.73,607.0,1049.0,15465.0,23141.59,7871.0,7921.0,19968.0,1767.97,3863.0,363762.05999999994
2019-12-18 12:00:00,8802.0,11302.0,4812.0,457.0,9024.42,66995.0,5087.92,1211.8,34588.0,11016.0,64471.0,6509.09,2299.0,5375.0,4367.0,40642.0,1708.91,584.0,1042.0,15524.0,23327.96,7722.9,7823.0,19760.0,1742.84,3819.0,360013.84
2019-12-18 13:00:00,8830.0,11121.0,4838.0,482.0,8862.31,66273.0,4947.4,1233.9,33724.0,11212.0,62581.0,6595.17,2240.0,5433.0,4348.0,41798.0,1716.37,579.0,1062.0,15869.0,23199.84,7651.0,7792.0,19753.0,1723.26,3779.0,357643.25
2019-12-18 14:00:00,9032.0,11315.0,5035.0,526.0,9038.26,65231.0,4866.93,1216.5,33310.0,11154.0,60646.0,6615.63,2213.0,5602.0,4348.0,42406.0,1779.02,572.0,1104.0,16149.0,23611.05,7827.4,7994.0,20326.0,1714.65,3771.0,357403.44
2019-12-18 15:00:00,9330.0,11539.0,5466.0,611.0,9229.06,66118.0,5114.84,1191.4,33149.0,11151.0,60022.0,7052.64,2387.0,5913.0,4430.0,43687.0,1774.29,558.0,1079.0,16794.0,24494.13,7821.8,8603.0,20444.0,1789.66,3981.0,363729.82
2019-12-18 16:00:00,9493.0,11993.0,5681.0,633.0,9099.62,69429.0,5371.15,1160.5,33741.0,11066.0,63429.0,7415.08,2499.0,5901.0,4676.0,44523.0,1742.55,570.0,1055.0,17409.0,24333.54,7861.2,8627.0,20366.0,1829.7,3957.0,373861.34
2019-12-18 17:00:00,9299.0,11772.0,5643.0,635.0,8884.0,69066.0,5162.1,1128.7,35243.0,11149.0,66312.0,7450.15,2467.0,5809.0,4882.0,43092.0,1697.51,575.0,1022.0,16512.0,23994.53,8030.5,8509.0,20230.0,1820.66,3947.0,374332.14999999997
2019-12-18 18:00:00,8753.0,11312.0,5454.0,617.0,8927.81,67111.0,4853.15,1103.8,35667.0,11033.0,66314.0,7415.17,2457.0,5742.0,4814.0,41873.0,1636.59,561.0,986.0,15941.0,23920.19,8159.8,8315.0,19787.0,1776.33,3915.0,368444.84
2019-12-18 19:00:00,8220.0,10785.0,5209.0,588.0,8617.58,63835.0,4565.5,1063.0,35782.0,10589.0,62411.0,7043.96,2387.0,5538.0,4615.0,39369.0,1546.25,520.0,933.0,15290.0,23269.4,8237.6,7928.0,18961.0,1704.23,3825.0,352832.52
2019-12-18 20:00:00,7661.0,10172.0,4941.0,538.0,8138.38,60041.0,4262.08,980.3,34522.0,10622.0,58722.0,6465.44,2354.0,5355.0,4407.0,36343.0,1390.92,463.0,835.0,14411.0,21744.06,7987.0,7302.0,18294.0,1589.55,3598.0,333138.73
2019-12-18 21:00:00,7436.0,10257.0,4608.0,476.0,7690.82,56545.0,3950.43,888.4,32379.0,10310.0,58608.0,5978.0,2182.0,5121.0,4238.0,32477.0,1263.95,451.0,750.0,13388.0,20083.54,7638.0,6798.0,17322.0,1435.56,3378.0,315652.7
2019-12-18 22:00:00,6974.0,10092.0,4217.0,414.0,7237.13,52508.0,3703.8,842.9,29193.0,9871.3,59283.0,5323.29,1943.0,4870.0,3872.0,29117.0,1179.96,423.0,680.0,12538.0,18654.51,7069.9,6479.0,16315.0,1324.8,3209.0,297334.58999999997
2019-12-18 23:00:00,6581.0,9518.0,3998.0,369.0,6870.48,49426.0,3497.99,825.7,27080.0,9525.2,56394.0,4841.14,1715.0,4530.0,3495.0,25962.0,1129.65,391.0,642.0,11929.0,17589.16,6419.1,6281.0,15872.0,1222.6,3079.0,279183.01999999996
2019-12-19 00:00:00,6246.0,9045.0,3880.0,346.0,6956.4,48051.0,3432.95,796.8,25146.0,9294.9,53975.0,4712.18,1570.0,4305.0,3215.0,24219.0,1105.39,360.0,627.0,11563.0,16932.53,5823.2,6160.0,15608.0,1176.84,2964.0,267511.19
2019-12-19 01:00:00,6132.0,8620.0,3846.0,337.0,6841.24,47187.0,3452.92,796.9,24001.0,9184.6,52313.0,4578.6,1488.0,4114.0,3015.0,23363.0,1099.2,336.0,626.0,11258.0,16573.39,5339.9,6134.0,15680.0,1137.44,2956.0,260410.19
2019-12-19 02:00:00,6014.0,8394.0,3907.0,344.0,6731.58,47798.0,3388.43,799.7,23364.0,9243.1,49675.0,4494.68,1496.0,4052.0,2878.0,23072.0,1110.16,324.0,647.0,11166.0,16656.79,4822.3,6197.0,15852.0,1161.07,2955.0,256542.81
2019-12-19 03:00:00,6171.0,8481.0,4078.0,376.0,6877.83,49144.0,3456.36,841.2,23199.0,9663.8,48818.0,4625.71,1535.0,4182.0,2792.0,23436.0,1196.44,327.0,689.0,11220.0,16986.11,4543.6,6451.0,16096.0,1189.42,3031.0,259406.47
2019-12-19 04:00:00,6866.0,8789.0,4601.0,452.0,7421.16,51960.0,3651.78,962.5,24026.0,10428.0,51329.0,5163.22,1692.0,4555.0,2754.0,25358.0,1435.7,356.0,801.0,11683.0,17907.99,4604.4,6981.0,16809.0,1284.45,3218.0,275089.2
2019-12-19 05:00:00,8031.0,9870.0,5151.0,502.0,8393.32,59497.0,4253.34,1122.6,26782.0,10919.0,56902.0,5928.92,2018.0,5251.0,2786.0,30895.0,1640.98,387.0,951.0,13006.0,20637.26,4740.1,7836.0,18744.0,1580.59,3695.0,311520.11000000004
2019-12-19 06:00:00,9106.0,10659.0,5505.0,496.0,8905.54,65812.0,4845.26,1226.3,31151.0,11183.0,62765.0,6323.67,2255.0,5573.0,3091.0,37574.0,1757.33,463.0,1069.0,14947.0,22650.51,5196.4,8273.0,20462.0,1817.76,3871.0,346977.77
2019-12-19 07:00:00,9426.0,11271.0,5595.0,463.0,8993.3,67830.0,5136.08,1235.8,33548.0,11051.0,64186.0,6777.22,2330.0,5594.0,3661.0,41528.0,1776.87,520.0,1076.0,16139.0,23257.0,5793.1,8360.0,20976.0,1866.85,3937.0,362327.22
2019-12-19 08:00:00,9368.0,11162.0,5377.0,443.0,9068.42,68383.0,5114.46,1221.8,34510.0,10933.0,63899.0,6799.83,2352.0,5590.0,3987.0,42934.0,1766.37,520.0,1069.0,16021.0,23389.8,6617.4,8135.0,20878.0,1830.33,3987.0,365356.41000000003
2019-12-19 09:00:00,9358.0,11132.0,5189.0,439.0,9002.87,67531.0,5074.19,1213.0,34758.0,10862.0,63683.0,6840.59,2319.0,5574.0,4027.0,43001.0,1744.22,518.0,1046.0,15603.0,23047.23,7198.1,8010.0,20845.0,1771.93,3876.0,363663.13
2019-12-19 10:00:00,9301.0,11105.0,4986.0,434.0,8964.21,66654.0,5030.65,1197.0,34944.0,10784.0,64035.0,6978.23,2340.0,5600.0,4080.0,42925.0,1724.94,505.0,1013.0,15193.0,23265.38,7457.2,7826.0,20327.0,1758.76,3890.0,362318.37
2019-12-19 11:00:00,9084.0,10888.0,4943.0,437.0,8971.55,65896.0,4951.98,1219.7,35005.0,10835.0,63845.0,6898.51,2328.0,5556.0,4120.0,40591.0,1737.63,494.0,1037.0,14931.0,23282.13,7759.7,7837.0,19839.0,1769.12,3877.0,358133.32
2019-12-19 12:00:00,8978.0,10878.0,4907.0,453.0,8985.46,65546.0,4938.53,1207.1,35249.0,10895.0,62306.0,6771.49,2266.0,5539.0,4122.0,40325.0,1731.4,466.0,1034.0,15165.0,23424.38,7714.3,7737.0,19901.0,1715.13,3863.0,356117.79000000004
2019-12-19 13:00:00,8926.0,10860.0,4969.0,483.0,8863.45,64848.0,4806.93,1237.7,34143.0,11146.0,60761.0,6849.43,2217.0,5547.0,4152.0,41523.0,1726.11,450.0,1046.0,15472.0,23211.68,7600.1,7737.0,20118.0,1688.45,3869.0,354250.85000000003
2019-12-19 14:00:00,8941.0,10977.0,5177.0,525.0,8929.76,64603.0,4775.31,1270.7,33651.0,11315.0,58708.0,6833.51,2225.0,5650.0,4173.0,41773.0,1780.06,464.0,1094.0,16047.0,23499.25,7758.0,8031.0,20495.0,1668.75,3852.0,354216.34
2019-12-19 15:00:00,9165.0,11175.0,5526.0,612.0,8992.98,66400.0,5027.07,1243.0,33567.0,11280.0,58843.0,7053.46,2384.0,5911.0,4275.0,42792.0,1781.99,470.0,1075.0,16657.0,24326.89,7710.9,8588.0,20531.0,1755.13,4007.0,361149.42
2019-12-19 16:00:00,9263.0,11661.0,5693.0,636.0,8857.96,67929.0,5234.96,1229.9,33975.0,11195.0,61747.0,7308.51,2486.0,5859.0,4500.0,43604.0,1751.09,491.0,1053.0,17004.0,24237.64,7602.3,8541.0,20576.0,1778.45,3972.0,368185.81
2019-12-19 17:00:00,9009.0,11562.0,5650.0,641.0,8598.91,67411.0,5065.11,1195.5,35023.0,11197.0,64057.0,7292.61,2468.0,5749.0,4761.0,42438.0,1714.17,504.0,1014.0,16124.0,23783.81,7666.3,8435.0,19903.0,1732.69,3922.0,366917.10000000003
2019-12-19 18:00:00,8457.0,11171.0,5434.0,625.0,8486.3,65522.0,4789.39,1182.8,35208.0,11055.0,63901.0,7224.97,2466.0,5655.0,4726.0,41244.0,1665.86,489.0,975.0,15647.0,23617.08,7750.9,8251.0,19251.0,1721.31,3860.0,360375.61000000004
2019-12-19 19:00:00,7905.0,10405.0,5196.0,594.0,8215.59,61250.0,4479.6,1120.7,35364.0,10631.0,60439.0,6870.59,2392.0,5499.0,4553.0,38783.0,1566.6,444.0,933.0,14999.0,22878.34,7796.3,7874.0,18402.0,1639.47,3787.0,344017.18999999994
2019-12-19 20:00:00,7319.0,9924.0,4979.0,538.0,7779.34,57415.0,4210.41,1042.5,34426.0,10677.0,57099.0,6342.07,2370.0,5303.0,4360.0,35766.0,1415.94,398.0,858.0,14185.0,21528.34,7441.1,7249.0,17585.0,1508.19,3571.0,325289.89
2019-12-19 21:00:00,7113.0,9989.0,4671.0,496.0,7340.53,54405.0,3844.2,952.3,31925.0,10346.0,57115.0,5853.21,2191.0,5086.0,4116.0,32047.0,1285.93,387.0,788.0,13285.0,19930.48,7132.3,6766.0,17107.0,1397.06,3324.0,308893.00999999995
2019-12-19 22:00:00,6600.0,9797.0,4302.0,,6854.26,50645.0,3582.62,879.4,28793.0,9828.0,57976.0,5259.89,1938.0,4821.0,3788.0,28807.0,1201.61,362.0,718.0,12481.0,18655.39,6617.7,6407.0,15812.0,1291.94,3203.0,290620.81
2019-12-19 23:00:00,6224.0,9227.0,4051.0,,6573.85,47018.0,3367.51,838.1,26722.0,9491.5,54820.0,4776.72,1741.0,4511.0,3569.0,25969.0,1147.06,350.0,683.0,11887.0,17623.45,6040.8,6184.0,15041.0,1192.39,3079.0,272127.38
2019-12-20 00:00:00,5947.0,8812.0,3923.0,,6599.21,45818.0,3241.89,816.4,24815.0,9302.8,52088.0,4622.46,1584.0,4282.0,3305.0,24039.0,1121.99,318.0,667.0,11452.0,16965.38,5457.9,6093.0,14755.0,1134.65,3020.0,260180.68
2019-12-20 01:00:00,5864.0,8352.0,3867.0,,6454.31,44678.0,3190.31,805.3,23242.0,9224.8,50580.0,4438.16,1516.0,4085.0,3048.0,23063.0,1109.09,292.0,657.0,11194.0,16579.53,5103.5,6075.0,14736.0,1095.6,2999.0,252248.6
2019-12-20 02:00:00,5775.0,8283.0,3900.0,,6333.85,45397.0,3190.86,810.0,22733.0,9186.2,48214.0,4361.75,1481.0,4013.0,2902.0,22651.0,1126.01,277.0,666.0,11108.0,16594.4,4861.3,6148.0,14939.0,1111.11,2978.0,249040.47999999998
2019-12-20 03:00:00,5949.0,8389.0,4057.0,,6441.9,46654.0,3357.38,842.0,22628.0,9547.5,47472.0,4505.78,1513.0,4115.0,2824.0,23003.0,1196.2,276.0,708.0,11134.0,16816.06,4748.8,6342.0,15094.0,1146.81,3060.0,251820.43
2019-12-20 04:00:00,6564.0,8744.0,4512.0,,6805.92,49982.0,3596.65,953.0,23157.0,10346.0,49616.0,4994.33,1671.0,4480.0,2806.0,24852.0,1417.6,285.0,818.0,11584.0,17677.64,4698.4,6847.0,15607.0,1241.73,3200.0,266456.26999999996
2019-12-20 05:00:00,7602.0,9649.0,5030.0,,7690.47,56450.0,4165.58,1099.0,25702.0,10762.0,54811.0,5741.26,2006.0,5129.0,2834.0,30004.0,1620.39,325.0,958.0,12713.0,20339.44,4788.1,7610.0,17359.0,1539.25,3570.0,299497.49000000005
2019-12-20 06:00:00,8589.0,10537.0,5415.0,506.0,8132.8,62185.0,4627.9,1222.5,29672.0,11058.0,60148.0,6098.27,2221.0,5412.0,3118.0,36013.0,1746.91,356.0,1066.0,14509.0,22078.65,5179.8,8132.0,19064.0,1734.12,3689.0,332510.94999999995
2019-12-20 07:00:00,8777.0,11066.0,5537.0,474.0,8214.54,64250.0,4849.18,1241.6,32120.0,11012.0,62251.0,6354.01,2296.0,5435.0,3644.0,39645.0,1772.16,410.0,1076.0,15854.0,22471.65,5676.9,8352.0,19493.0,1795.59,3768.0,347835.63000000006
2019-12-20 08:00:00,8603.0,11188.0,5378.0,447.0,8210.02,64563.0,4832.14,1232.7,32893.0,10864.0,62779.0,6348.39,2305.0,5372.0,4056.0,40977.0,1761.92,479.0,1079.0,16240.0,22592.51,6528.1,8303.0,19350.0,1699.78,3826.0,351907.56000000006
2019-12-20 09:00:00,8484.0,11181.0,5208.0,438.0,8121.65,64245.0,4913.67,1219.0,33205.0,10835.0,62905.0,6291.78,2256.0,5265.0,4133.0,40679.0,1746.0,480.0,1055.0,16266.0,22233.65,7112.4,8209.0,19211.0,1648.67,3728.0,351069.82
2019-12-20 10:00:00,8314.0,11197.0,5027.0,432.0,7960.54,63920.0,4843.04,1196.6,33241.0,10805.0,63013.0,6267.58,2258.0,5149.0,4163.0,39907.0,1720.35,493.0,1026.0,16281.0,22165.63,7321.5,8078.0,19163.0,1641.58,3672.0,349255.82
2019-12-20 11:00:00,8094.0,10930.0,4934.0,434.0,7883.0,63729.0,4702.61,1198.4,33012.0,10789.0,62975.0,6210.37,2231.0,5107.0,4123.0,37905.0,1706.0,488.0,1033.0,16065.0,21914.06,7512.5,7973.0,19025.0,1632.86,3588.0,345194.8
2019-12-20 12:00:00,7997.0,10844.0,4872.0,447.0,7911.72,62240.0,4563.13,1191.0,33016.0,10822.0,61505.0,6126.24,2186.0,5083.0,4069.0,36904.0,1679.62,471.0,1026.0,15993.0,22002.76,7449.4,7821.0,18835.0,1594.77,3560.0,340209.64
2019-12-20 13:00:00,7984.0,10618.0,4894.0,475.0,7775.78,61194.0,4519.51,1209.2,31985.0,11028.0,59576.0,6220.46,2141.0,5172.0,4048.0,38013.0,1671.35,457.0,1037.0,15702.0,21771.74,7258.0,7766.0,18833.0,1540.08,3536.0,336425.12
2019-12-20 14:00:00,8086.0,10458.0,5038.0,519.0,7994.19,60585.0,4527.15,1239.4,31260.0,11086.0,58069.0,6168.65,2149.0,5354.0,3977.0,38633.0,1726.0,483.0,1072.0,15616.0,22185.31,7373.5,7946.0,19246.0,1548.57,3539.0,335878.76999999996
2019-12-20 15:00:00,8394.0,10623.0,5384.0,604.0,8139.73,61918.0,4694.53,1210.9,30972.0,10975.0,57511.0,6500.28,2318.0,5641.0,3965.0,39701.0,1740.12,485.0,1050.0,15953.0,23344.68,7331.1,8435.0,19227.0,1630.13,3751.0,341498.47
2019-12-20 16:00:00,8620.0,11188.0,5544.0,626.0,7976.87,63139.0,4853.59,1171.3,31394.0,10914.0,60710.0,6816.58,2409.0,5582.0,4145.0,40739.0,1694.16,444.0,1025.0,16492.0,23288.26,7215.2,8455.0,19135.0,1659.88,3709.0,348945.83999999997
2019-12-20 17:00:00,8396.0,10893.0,5443.0,624.0,7718.2,62105.0,4656.75,1142.5,32459.0,10861.0,63239.0,6822.85,2391.0,5436.0,4486.0,39833.0,1638.99,452.0,989.0,15743.0,22863.5,7274.7,8313.0,18599.0,1633.22,3667.0,347679.70999999996
2019-12-20 18:00:00,7798.0,10583.0,5192.0,596.0,7676.03,59828.0,4408.12,1112.2,32613.0,10669.0,62987.0,6760.49,2370.0,5334.0,4470.0,38788.0,1579.46,466.0,951.0,15135.0,22672.45,7405.3,8054.0,17835.0,1589.51,3545.0,340417.55999999994
2019-12-20 19:00:00,7310.0,10003.0,4959.0,568.0,7360.11,56048.0,4195.07,1061.0,32470.0,10238.0,60095.0,6476.58,2297.0,5152.0,4307.0,36223.0,1485.23,445.0,901.0,14511.0,22031.61,7439.4,7681.0,17113.0,1505.38,3510.0,325385.38
2019-12-20 20:00:00,6808.0,9453.0,4815.0,522.0,7040.05,53235.0,4026.2,988.9,31590.0,10306.0,57360.0,5950.06,2273.0,5005.0,4107.0,33465.0,1360.96,408.0,827.0,13703.0,20723.54,7246.4,7142.0,16318.0,1406.73,3390.0,309469.83999999997
2019-12-20 21:00:00,6701.0,9621.0,4503.0,472.0,6684.11,51163.0,3756.26,918.7,29526.0,10049.0,57847.0,5534.09,2138.0,4853.0,3904.0,30381.0,1248.22,369.0,760.0,12921.0,19250.4,6874.8,6689.0,15598.0,1310.97,3221.0,296293.54999999993
2019-12-20 22:00:00,6259.0,9604.0,4147.0,417.0,6225.41,47149.0,3587.08,848.0,27092.0,9538.3,58737.0,4996.0,1927.0,4587.0,3642.0,27159.0,1161.46,387.0,703.0,12260.0,18031.19,6515.6,6303.0,14897.0,1189.69,2977.0,280339.73000000004
